unix,date,symbol,open,high,low,close,Volume BTC,Volume USD
1629615600,2021-08-22 07:00:00,BTC/USD,49230.20,49303.62,49161.24,49232.39,24.90414935,1226090.7934174465
1629612000,2021-08-22 06:00:00,BTC/USD,49214.49,49327.40,49096.84,49226.79,36.15324603,1779708.2501371435
1629608400,2021-08-22 05:00:00,BTC/USD,49174.00,49287.48,49006.93,49168.25,13.87496481,682207.7385192825
1629604800,2021-08-22 04:00:00,BTC/USD,48825.76,49162.47,48825.76,49162.47,15.46334864,760216.4136135408
1629601200,2021-08-22 03:00:00,BTC/USD,48879.00,48937.55,48624.73,48845.78,28.07386605,1371289.884827769
1629597600,2021-08-22 02:00:00,BTC/USD,49077.63,49085.29,48775.91,48885.49,20.31978792,993342.7891652808
1629594000,2021-08-22 01:00:00,BTC/USD,48989.43,49215.88,48907.76,49076.07,26.77335161,1313930.8777469727
1629590400,2021-08-22 00:00:00,BTC/USD,48883.84,49060.91,48706.30,49012.93,32.87155525,1611131.2364593826
1629586800,2021-08-21 23:00:00,BTC/USD,49416.97,49441.35,48869.38,48884.34,31.45254734,1537537.0180346554
1629583200,2021-08-21 22:00:00,BTC/USD,49205.20,49417.46,49205.20,49389.15,61.97429416,3060857.710412364
1629579600,2021-08-21 21:00:00,BTC/USD,49034.51,49293.25,48913.54,49202.72,36.48385329,1795104.8179489488
1629576000,2021-08-21 20:00:00,BTC/USD,48986.08,49197.06,48881.40,49029.38,48.14701124,2360618.109950231
1629572400,2021-08-21 19:00:00,BTC/USD,49509.51,49519.84,48798.28,48979.19,154.83538557,7583711.768556288
1629568800,2021-08-21 18:00:00,BTC/USD,49714.00,49729.93,49315.99,49510.06,124.42580253,6160328.948808451
1629565200,2021-08-21 17:00:00,BTC/USD,49544.27,49833.02,49453.27,49700.00,54.62074403,2714650.978291
1629561600,2021-08-21 16:00:00,BTC/USD,49240.00,49714.00,49113.92,49543.51,89.02471265,4410596.741422402
1629558000,2021-08-21 15:00:00,BTC/USD,49054.28,49325.26,49027.07,49240.00,41.64125084,2050415.1913615998
1629554400,2021-08-21 14:00:00,BTC/USD,49197.75,49208.18,48985.91,49046.58,51.37057319,2519550.9276091903
1629550800,2021-08-21 13:00:00,BTC/USD,49251.50,49480.00,49059.21,49152.77,53.89486343,2649081.826356201
1629547200,2021-08-21 12:00:00,BTC/USD,48562.42,49359.00,48525.72,49272.38,60.18733427,2965573.2053384623
1629543600,2021-08-21 11:00:00,BTC/USD,49348.19,49440.00,48300.00,48565.51,215.92570485,10486541.978149723
1629540000,2021-08-21 10:00:00,BTC/USD,48838.00,49377.67,48811.47,49333.74,72.44769141,3574115.5716211735
1629536400,2021-08-21 09:00:00,BTC/USD,48919.72,48968.88,48786.19,48894.24,17.60772239,860916.2043900335
1629532800,2021-08-21 08:00:00,BTC/USD,48979.46,49138.69,48839.34,48914.58,50.77235584,2483508.4615241475
1629529200,2021-08-21 07:00:00,BTC/USD,48719.29,49032.24,48661.29,48983.07,24.64392969,1207135.3330803483
1629525600,2021-08-21 06:00:00,BTC/USD,48873.35,48891.72,48629.90,48737.90,59.33575302,2891899.997113458
1629522000,2021-08-21 05:00:00,BTC/USD,48637.06,48989.58,48596.82,48875.06,93.99509376,4594015.847225626
1629518400,2021-08-21 04:00:00,BTC/USD,48833.34,48860.86,48573.29,48656.39,150.63691190,7329448.333802041
1629514800,2021-08-21 03:00:00,BTC/USD,48888.89,48951.16,48693.88,48858.34,52.98480278,2588749.509058185
1629511200,2021-08-21 02:00:00,BTC/USD,49053.27,49137.39,48874.40,48912.63,16.53123302,808586.0841510425
1629507600,2021-08-21 01:00:00,BTC/USD,48888.00,49102.94,48836.15,49102.94,39.47337829,1938258.9257711726
1629504000,2021-08-21 00:00:00,BTC/USD,49332.31,49367.72,48751.27,48893.78,165.82861660,8107987.897744748
1629500400,2021-08-20 23:00:00,BTC/USD,49257.02,49380.00,49043.88,49356.00,73.13895394,3609846.2106626397
1629496800,2021-08-20 22:00:00,BTC/USD,49359.97,49400.00,48961.89,49240.81,104.91972775,5166332.379389478
1629493200,2021-08-20 21:00:00,BTC/USD,48681.50,49436.10,48681.50,49350.00,163.55341037,8071360.8017595
1629489600,2021-08-20 20:00:00,BTC/USD,48680.71,48863.57,48622.44,48649.68,102.67403181,4995058.791866321
1629486000,2021-08-20 19:00:00,BTC/USD,48496.62,48747.49,48441.70,48701.97,35.48994885,1728430.4241942344
1629482400,2021-08-20 18:00:00,BTC/USD,48689.09,48758.92,48300.01,48494.43,69.40778457,3365890.9502849453
1629478800,2021-08-20 17:00:00,BTC/USD,48779.38,48891.87,48622.30,48712.05,31.06625015,1513300.7306193076
1629475200,2021-08-20 16:00:00,BTC/USD,48747.08,49163.98,48522.46,48773.98,258.99495522,12632214.766001176
1629471600,2021-08-20 15:00:00,BTC/USD,48589.50,48750.00,48210.00,48740.66,359.98238916,17545779.236035246
1629468000,2021-08-20 14:00:00,BTC/USD,47780.98,48637.03,47670.06,48564.51,369.08325645,17924347.498698592
1629464400,2021-08-20 13:00:00,BTC/USD,47200.00,47838.37,47125.45,47838.37,223.23878946,10679379.80853958
1629460800,2021-08-20 12:00:00,BTC/USD,46941.19,47196.82,46882.83,47187.94,53.62017391,2530225.5492546456
1629457200,2021-08-20 11:00:00,BTC/USD,47225.89,47225.89,46852.09,46935.11,69.31658447,3253381.5169237414
1629453600,2021-08-20 10:00:00,BTC/USD,47194.33,47364.37,47128.44,47244.34,29.61220134,1399008.9082554155
1629450000,2021-08-20 09:00:00,BTC/USD,46910.98,47362.00,46889.78,47202.38,85.97028368,4058001.9989711577
1629446400,2021-08-20 08:00:00,BTC/USD,46824.50,46990.59,46735.31,46898.43,94.58058727,4435681.051440986
1629442800,2021-08-20 07:00:00,BTC/USD,47188.20,47203.15,46701.82,46794.63,74.33232107,3478353.461511854
1629439200,2021-08-20 06:00:00,BTC/USD,47179.18,47265.73,46995.91,47186.99,73.65117669,3475377.337959263
1629435600,2021-08-20 05:00:00,BTC/USD,47114.59,47200.00,46880.17,47152.95,82.71919064,3900453.8602883876
1629432000,2021-08-20 04:00:00,BTC/USD,47104.06,47217.68,46995.92,47124.38,40.04523246,1887106.7516333747
1629428400,2021-08-20 03:00:00,BTC/USD,47204.45,47204.45,46960.00,47069.21,25.40498601,1195792.621551752
1629424800,2021-08-20 02:00:00,BTC/USD,47220.90,47323.14,47078.13,47161.29,55.91426367,2636988.8040773342
1629421200,2021-08-20 01:00:00,BTC/USD,47150.76,47330.47,46935.00,47214.21,116.19361618,5485989.794981918
1629417600,2021-08-20 00:00:00,BTC/USD,46759.29,47418.71,46645.77,47150.76,222.64148011,10497714.994711384
1629414000,2021-08-19 23:00:00,BTC/USD,46800.00,47114.99,46500.00,46764.30,181.10563416,8469278.207548488
1629410400,2021-08-19 22:00:00,BTC/USD,46662.94,46800.00,46344.22,46800.00,171.80164398,8040316.938263999
1629406800,2021-08-19 21:00:00,BTC/USD,46601.73,46722.10,46491.71,46604.91,47.14039752,2196973.9837838234
1629403200,2021-08-19 20:00:00,BTC/USD,46745.28,46900.49,46435.03,46601.69,146.47558137,6826009.635574515
1629399600,2021-08-19 19:00:00,BTC/USD,46582.68,46774.77,46500.69,46710.14,121.75575437,5687228.332428312
1629396000,2021-08-19 18:00:00,BTC/USD,45748.33,46748.11,45719.36,46574.64,352.64261045,16424202.630368989
1629392400,2021-08-19 17:00:00,BTC/USD,45622.06,45820.84,45425.00,45735.69,81.17190626,3712453.1414164198
1629388800,2021-08-19 16:00:00,BTC/USD,45795.79,45950.00,45600.00,45622.06,82.16858304,3748700.025565862
1629385200,2021-08-19 15:00:00,BTC/USD,45473.00,45823.78,45473.00,45818.88,213.85442514,9798570.242958643
1629381600,2021-08-19 14:00:00,BTC/USD,45000.00,45488.26,45000.00,45451.95,264.97885051,12043805.464437993
1629378000,2021-08-19 13:00:00,BTC/USD,44588.84,45000.00,44417.51,44987.63,104.97041485,4722370.184218305
1629374400,2021-08-19 12:00:00,BTC/USD,44201.02,44612.76,44135.08,44563.39,120.77867054,5382306.99895553
1629370800,2021-08-19 11:00:00,BTC/USD,44359.29,44508.64,44205.75,44205.75,47.66223322,2106944.766165015
1629367200,2021-08-19 10:00:00,BTC/USD,44788.79,44875.87,44351.03,44385.58,62.46807424,2772681.7066254593
1629363600,2021-08-19 09:00:00,BTC/USD,44719.09,44874.08,44600.00,44790.29,62.86479366,2815732.338821561
1629360000,2021-08-19 08:00:00,BTC/USD,44657.97,44989.57,44377.14,44704.46,107.88431823,4822910.188940306
1629356400,2021-08-19 07:00:00,BTC/USD,44381.17,44656.24,44228.00,44631.94,134.55376699,6005395.655071662
1629352800,2021-08-19 06:00:00,BTC/USD,44397.42,44499.00,44207.20,44379.92,50.10037475,2223450.62337502
1629349200,2021-08-19 05:00:00,BTC/USD,44100.00,44515.58,44040.50,44423.02,41.66529522,1850898.242863964
1629345600,2021-08-19 04:00:00,BTC/USD,44039.69,44326.30,43935.54,44150.57,101.05556646,4461660.860881882
1629342000,2021-08-19 03:00:00,BTC/USD,44584.50,44634.62,44035.08,44060.50,123.08927972,5423375.20910306
1629338400,2021-08-19 02:00:00,BTC/USD,44953.41,44953.41,44596.35,44612.14,29.51017575,1316512.091983605
1629334800,2021-08-19 01:00:00,BTC/USD,44997.25,45214.70,44893.24,44967.31,37.15097889,1670579.5845500857
1629331200,2021-08-19 00:00:00,BTC/USD,44734.16,45095.63,44498.50,45072.85,89.38835558,4028987.9428040027
1629327600,2021-08-18 23:00:00,BTC/USD,44868.00,45199.99,44709.80,44721.13,31.24088423,1397127.6449647797
1629324000,2021-08-18 22:00:00,BTC/USD,44570.97,44905.44,44516.05,44895.12,42.30911482,1899472.7869376785
1629320400,2021-08-18 21:00:00,BTC/USD,44536.34,44807.09,44405.96,44599.97,60.20587819,2685180.3610976543
1629316800,2021-08-18 20:00:00,BTC/USD,44880.00,45000.00,44540.06,44557.81,84.85306466,3780866.7330379942
1629313200,2021-08-18 19:00:00,BTC/USD,45401.90,45529.88,44786.45,44898.40,67.55401057,3033066.9881760883
1629309600,2021-08-18 18:00:00,BTC/USD,45811.02,46041.62,45386.78,45432.34,105.58544829,4796993.985763698
1629306000,2021-08-18 17:00:00,BTC/USD,45934.37,45946.28,45744.83,45838.31,32.95572795,1510634.8740477646
1629302400,2021-08-18 16:00:00,BTC/USD,45849.00,45950.00,45618.95,45912.67,212.66352024,9763950.02581744
1629298800,2021-08-18 15:00:00,BTC/USD,45415.39,45849.00,45181.76,45849.00,137.39900900,6299607.163641
1629295200,2021-08-18 14:00:00,BTC/USD,45262.00,45490.00,45190.86,45404.94,33.53347265,1522585.313664891
1629291600,2021-08-18 13:00:00,BTC/USD,45020.96,45405.10,45007.03,45296.37,127.63086267,5781214.778919508
1629288000,2021-08-18 12:00:00,BTC/USD,44744.87,45137.13,44655.25,45005.20,61.86129048,2784079.750310496
1629284400,2021-08-18 11:00:00,BTC/USD,45232.97,45441.27,44642.71,44775.08,106.52857931,4769825.660891595
1629280800,2021-08-18 10:00:00,BTC/USD,45450.00,45580.20,45125.00,45220.89,278.16971080,12579081.893418612
1629277200,2021-08-18 09:00:00,BTC/USD,45294.00,45472.75,45134.71,45380.78,34.50294937,1565770.7547111087
1629273600,2021-08-18 08:00:00,BTC/USD,44965.69,45293.49,44874.23,45260.16,41.07217392,1858933.1631670273
1629270000,2021-08-18 07:00:00,BTC/USD,45423.70,45461.87,44898.88,44992.50,64.40893908,2897919.1915569
1629266400,2021-08-18 06:00:00,BTC/USD,45420.74,45557.99,45250.00,45424.56,121.56942500,5522237.640078
1629262800,2021-08-18 05:00:00,BTC/USD,45057.16,45463.39,45035.12,45451.39,82.76866481,3761950.864058586
1629259200,2021-08-18 04:00:00,BTC/USD,45082.97,45296.32,44898.18,45103.31,53.45826151,2411144.540946598
1629255600,2021-08-18 03:00:00,BTC/USD,44955.71,45078.38,44637.62,45078.38,32.58999995,1469104.4019460808
1629252000,2021-08-18 02:00:00,BTC/USD,45138.34,45155.90,44454.40,44955.83,112.26562415,5046994.314131294
1629248400,2021-08-18 01:00:00,BTC/USD,44803.33,45124.28,44218.73,45090.58,101.75149011,4588033.704924164
1629244800,2021-08-18 00:00:00,BTC/USD,44631.47,44997.00,44466.50,44821.65,221.05605607,9908097.175549917
1629241200,2021-08-17 23:00:00,BTC/USD,44924.41,44951.12,44550.06,44694.35,39.62753776,1771127.042283656
1629237600,2021-08-17 22:00:00,BTC/USD,44760.00,44964.06,44417.51,44946.16,129.93064365,5839883.498395884
1629234000,2021-08-17 21:00:00,BTC/USD,44965.53,45042.65,44718.76,44778.46,92.50585693,4142269.8143057274
1629230400,2021-08-17 20:00:00,BTC/USD,45455.69,45549.00,44521.43,44984.21,442.21321491,19892612.12428657
1629226800,2021-08-17 19:00:00,BTC/USD,45752.37,45795.32,45253.79,45482.99,135.24921066,6151538.495956672
1629223200,2021-08-17 18:00:00,BTC/USD,45783.08,46181.55,45656.50,45745.45,287.05996328,13131687.197227074
1629219600,2021-08-17 17:00:00,BTC/USD,45633.35,45924.90,45520.00,45802.88,207.10717331,9486105.006257132
1629216000,2021-08-17 16:00:00,BTC/USD,45722.19,45952.34,45520.00,45650.00,236.35435036,10789576.093934001
1629212400,2021-08-17 15:00:00,BTC/USD,45956.81,46029.98,45600.00,45716.04,136.12853014,6223257.329021446
1629208800,2021-08-17 14:00:00,BTC/USD,46402.99,46492.83,45863.65,45960.00,224.34449059,10310872.7875164
1629205200,2021-08-17 13:00:00,BTC/USD,46660.50,46806.50,46281.30,46395.62,147.71451579,6853306.54307684
1629201600,2021-08-17 12:00:00,BTC/USD,46873.78,47092.02,46680.27,46730.01,187.84334281,8777921.287944729
1629198000,2021-08-17 11:00:00,BTC/USD,46694.47,47183.37,46654.56,46855.65,118.20269548,5538464.128467462
1629194400,2021-08-17 10:00:00,BTC/USD,46904.47,47000.00,46626.66,46662.59,69.84020573,3258924.88549464
1629190800,2021-08-17 09:00:00,BTC/USD,46196.76,46917.69,46196.55,46898.61,85.14441873,3993154.887694965
1629187200,2021-08-17 08:00:00,BTC/USD,45942.29,46373.50,45912.73,46215.95,55.49256518,2564641.617730621
1629183600,2021-08-17 07:00:00,BTC/USD,45764.11,46022.82,45646.69,45933.50,83.18566197,3821008.6040989948
1629180000,2021-08-17 06:00:00,BTC/USD,46039.96,46110.15,45760.00,45775.74,69.62096966,3186951.4057040485
1629176400,2021-08-17 05:00:00,BTC/USD,46468.65,46506.88,46041.27,46053.87,81.81648162,3767965.60838487
1629172800,2021-08-17 04:00:00,BTC/USD,46447.58,46637.59,46277.03,46425.50,43.80243585,2033549.985554175
1629169200,2021-08-17 03:00:00,BTC/USD,46460.85,46636.93,46353.92,46435.98,58.53512811,2718136.0382133983
1629165600,2021-08-17 02:00:00,BTC/USD,46298.39,46500.00,46176.95,46459.80,90.96715834,4226315.983044732
1629162000,2021-08-17 01:00:00,BTC/USD,45763.70,46400.32,45746.10,46308.51,53.16498413,2461991.1992339464
1629158400,2021-08-17 00:00:00,BTC/USD,45930.48,46098.03,45260.01,45772.75,210.42172951,9631581.219428852
1629154800,2021-08-16 23:00:00,BTC/USD,46133.86,46203.77,45702.00,45930.51,39.63073026,1820259.6525142328
1629151200,2021-08-16 22:00:00,BTC/USD,46070.27,46367.47,46016.11,46114.33,81.48809773,3757769.0297934716
1629147600,2021-08-16 21:00:00,BTC/USD,46087.90,46260.56,45900.00,46071.00,81.89557391,3773010.9856076096
1629144000,2021-08-16 20:00:00,BTC/USD,46060.00,46123.15,45654.14,46073.41,117.63880506,5420020.897439455
1629140400,2021-08-16 19:00:00,BTC/USD,46478.17,46478.67,46069.44,46101.61,50.07593272,2308581.120643679
1629136800,2021-08-16 18:00:00,BTC/USD,46485.89,46669.00,46373.04,46497.51,75.14714347,3494155.05496776
1629133200,2021-08-16 17:00:00,BTC/USD,46402.37,46544.36,46163.10,46487.04,99.41806314,4621651.477911706
1629129600,2021-08-16 16:00:00,BTC/USD,46364.13,46552.10,46205.85,46434.77,56.46395108,2621890.5816910514
1629126000,2021-08-16 15:00:00,BTC/USD,46087.65,46369.22,45968.00,46357.76,148.53159962,6885592.247600052
1629122400,2021-08-16 14:00:00,BTC/USD,46390.39,46595.34,46076.66,46112.32,137.92834414,6360195.942053805
1629118800,2021-08-16 13:00:00,BTC/USD,47316.74,47381.93,46296.77,46393.41,232.92821807,10806334.321490921
1629115200,2021-08-16 12:00:00,BTC/USD,47576.71,47724.05,47169.89,47328.56,73.22534262,3465650.0217112275
1629111600,2021-08-16 11:00:00,BTC/USD,47456.92,47689.02,47394.21,47550.00,58.61478423,2787132.9901365
1629108000,2021-08-16 10:00:00,BTC/USD,47207.84,47566.60,47197.71,47437.52,66.48563125,3153913.4621344996
1629104400,2021-08-16 09:00:00,BTC/USD,47169.65,47252.65,47043.08,47198.74,135.30821449,6386377.235577743
1629100800,2021-08-16 08:00:00,BTC/USD,47349.30,47440.93,47007.61,47150.00,115.17931140,5430704.53251
1629097200,2021-08-16 07:00:00,BTC/USD,47362.67,47534.68,47314.24,47337.79,51.23029858,2425129.115817338
1629093600,2021-08-16 06:00:00,BTC/USD,47600.81,47747.44,47215.56,47386.10,85.20321401,4037448.0193992606
1629090000,2021-08-16 05:00:00,BTC/USD,47452.68,47644.96,47450.34,47636.89,46.50866557,2215528.185804877
1629086400,2021-08-16 04:00:00,BTC/USD,47396.63,47591.62,47380.27,47443.38,41.10081764,1949961.7096052233
1629082800,2021-08-16 03:00:00,BTC/USD,48009.00,48075.22,47334.20,47397.18,61.34525867,2907592.2673285506
1629079200,2021-08-16 02:00:00,BTC/USD,47685.23,48009.21,47599.12,48009.00,145.47038640,6983887.7806776
1629075600,2021-08-16 01:00:00,BTC/USD,47619.28,47722.25,47500.00,47683.02,100.25473423,4780448.497383774
1629072000,2021-08-16 00:00:00,BTC/USD,47024.96,47869.36,46803.79,47614.09,309.07787699,14716461.852010788
1629068400,2021-08-15 23:00:00,BTC/USD,47271.23,47364.66,46900.27,47028.30,166.30836070,7821199.47950781
1629064800,2021-08-15 22:00:00,BTC/USD,46892.25,47299.08,46892.25,47259.75,113.82801827,5379483.686435632
1629061200,2021-08-15 21:00:00,BTC/USD,46768.17,47012.32,46499.29,46871.26,62.35711914,2922756.7440619166
1629057600,2021-08-15 20:00:00,BTC/USD,46398.22,46793.32,46307.51,46729.65,56.43370496,2637127.280984064
1629054000,2021-08-15 19:00:00,BTC/USD,46329.67,46467.30,46126.41,46366.38,38.97037465,1806915.1997642668
1629050400,2021-08-15 18:00:00,BTC/USD,46012.82,46328.79,45888.00,46328.79,42.10758868,1950793.6333620972
1629046800,2021-08-15 17:00:00,BTC/USD,45916.13,46087.11,45663.31,46012.27,42.25298819,1944155.9009050913
1629043200,2021-08-15 16:00:00,BTC/USD,46212.22,46367.28,45883.82,45924.50,53.32260863,2448814.140028435
1629039600,2021-08-15 15:00:00,BTC/USD,45888.42,46216.80,45846.49,46201.63,47.37600306,2188848.564256988
1629036000,2021-08-15 14:00:00,BTC/USD,46079.22,46524.00,45803.94,45928.02,57.85136297,2656998.555513419
1629032400,2021-08-15 13:00:00,BTC/USD,45764.05,46090.82,45500.27,46079.15,33.23467725,1531425.6782043374
1629028800,2021-08-15 12:00:00,BTC/USD,45944.09,46105.88,45712.06,45830.23,51.10864027,2342320.7385613625
1629025200,2021-08-15 11:00:00,BTC/USD,45929.20,46141.38,45665.68,45969.70,62.84065400,2888766.0121838
1629021600,2021-08-15 10:00:00,BTC/USD,46043.42,46174.28,45814.17,45964.21,53.50015628,2459092.418286739
1629018000,2021-08-15 09:00:00,BTC/USD,45714.55,46182.09,45659.18,46068.13,70.03025017,3226162.6687640822
1629014400,2021-08-15 08:00:00,BTC/USD,45754.38,45942.14,45581.01,45748.50,182.08395256,8330067.70369116
1629010800,2021-08-15 07:00:00,BTC/USD,46454.64,46499.49,45600.00,45797.47,353.70867610,16198962.482429467
1629007200,2021-08-15 06:00:00,BTC/USD,46619.37,46813.68,46318.58,46481.21,24.77318567,1151487.6454962606
1629003600,2021-08-15 05:00:00,BTC/USD,46750.44,46919.70,46565.24,46663.34,18.75314021,875084.1576869014
1629000000,2021-08-15 04:00:00,BTC/USD,46913.29,46933.46,46510.00,46756.71,66.00810838,3086321.9811722296
1628996400,2021-08-15 03:00:00,BTC/USD,47259.39,47298.56,46860.00,46918.18,23.21111623,1089023.3292800614
1628992800,2021-08-15 02:00:00,BTC/USD,47197.05,47386.60,47162.44,47246.02,45.34022393,2142145.1266012583
1628989200,2021-08-15 01:00:00,BTC/USD,47262.18,47424.00,47132.82,47181.91,20.92920743,987479.9813335915
1628985600,2021-08-15 00:00:00,BTC/USD,47130.97,47308.10,46953.00,47233.24,40.46551024,1911317.1568883776
1628982000,2021-08-14 23:00:00,BTC/USD,46893.78,47235.30,46873.34,47119.73,34.46573477,1624016.116614012
1628978400,2021-08-14 22:00:00,BTC/USD,47021.84,47242.14,46876.43,46880.53,42.39965160,1987718.1388233479
1628974800,2021-08-14 21:00:00,BTC/USD,46687.76,47106.10,46665.24,47065.65,58.62850445,2759388.6704671425
1628971200,2021-08-14 20:00:00,BTC/USD,47087.83,47087.83,46354.28,46700.73,95.47252784,4458636.745073323
1628967600,2021-08-14 19:00:00,BTC/USD,46782.05,47499.99,46727.33,47098.49,106.21504495,5002568.232427126
1628964000,2021-08-14 18:00:00,BTC/USD,46811.67,46925.06,46726.64,46791.84,13.38694019,626399.5634600496
1628960400,2021-08-14 17:00:00,BTC/USD,46915.78,46920.06,46626.54,46848.61,23.59977072,1105616.454550699
1628956800,2021-08-14 16:00:00,BTC/USD,46993.06,47189.56,46702.52,46890.01,157.69520740,7394329.8519380735
1628953200,2021-08-14 15:00:00,BTC/USD,46971.94,46985.19,46566.03,46985.19,102.30419044,4806781.825619584
1628949600,2021-08-14 14:00:00,BTC/USD,46525.45,46999.92,46478.11,46933.32,97.43381121,4572892.240338517
1628946000,2021-08-14 13:00:00,BTC/USD,46297.47,46544.01,46143.49,46544.01,40.74095945,1896247.6240503944
1628942400,2021-08-14 12:00:00,BTC/USD,46580.01,46649.49,46277.06,46315.07,144.08370935,6673247.084404904
1628938800,2021-08-14 11:00:00,BTC/USD,46385.00,46603.53,46000.00,46580.10,84.59418554,3940405.6218717536
1628935200,2021-08-14 10:00:00,BTC/USD,47012.69,47280.00,46140.89,46348.61,433.40289368,20087621.692045785
1628931600,2021-08-14 09:00:00,BTC/USD,47660.18,48190.00,46317.05,47000.00,210.51993689,9894437.03383
1628928000,2021-08-14 08:00:00,BTC/USD,47661.99,47739.43,47560.47,47638.67,27.02011529,1287202.3556622642
1628924400,2021-08-14 07:00:00,BTC/USD,47550.00,47763.88,47526.00,47663.03,24.68518346,1176570.639809484
1628920800,2021-08-14 06:00:00,BTC/USD,47555.30,47703.49,47532.90,47550.00,39.08174817,1858337.1254834998
